
HORA INICIO DE MEDICION  Mon Jan  9 10:29:03 2023

HORA FIN DE MEDICION Mon Jan  9 10:32:03 2023
 

Parametros del experimento: 
Usuarios: 50; Tpo. Reflex (seg); 1.900000; IP servidor: 192.168.203.238; Transitorio (seg): 20; Medicion (seg): 180 
Nº usu.; Nº pet.; Tpo Reflex (mseg); Tpo. Ini. (mseg); Tpo. Fin (mseg)
6;69;400.324371;138515.859375;138527.937500
6;70;1303.964355;138938.718750;138947.187500
6;71;369.544250;140251.343750;140270.640625
6;72;3803.641357;140644.640625;140655.453125
6;73;1622.150391;144460.031250;144467.531250
6;74;2248.475342;146101.593750;146119.656250
6;75;2118.647217;148379.390625;148395.250000
6;76;189.088898;150525.296875;150540.375000
6;77;42.066605;150744.000000;150764.406250
6;78;5529.551758;150821.984375;150833.546875
6;79;624.320068;156372.265625;156380.281250
6;80;5180.147461;157004.890625;157018.828125
6;81;3620.915771;162202.828125;162210.890625
6;82;1227.312744;165845.671875;165865.109375
6;83;29.948183;167095.953125;167112.593750
6;84;209.249908;167142.812500;167168.375000
6;85;41.380943;167392.812500;167413.375000
6;86;5356.094727;167455.343750;167468.984375
6;87;172.918793;172829.515625;172840.906250
6;88;2821.211182;173016.968750;173037.171875
6;89;1442.184448;175861.093750;175869.000000
6;90;5230.407715;177314.343750;177333.750000
6;91;154.437286;182566.765625;182577.718750
6;92;2012.366821;182739.468750;182753.625000
6;93;6380.116699;184772.984375;184784.828125
6;94;1142.329712;191167.781250;191179.359375
6;95;2915.716797;192331.328125;192352.765625
6;96;2145.945068;195281.421875;195296.156250
6;97;751.102173;197453.546875;197474.890625
6;98;4597.068848;198234.875000;198244.250000
7;0;1195.324463;20078.578125;20097.705078
7;1;93.397522;21304.953125;21317.388672
7;2;939.067566;21421.919922;21433.732422
7;3;1186.467529;22379.894531;22423.205078
7;4;780.822510;23614.664063;23632.394531
7;5;193.387222;24417.212891;24435.671875
7;6;127.519218;24636.009766;24653.798828
7;7;1115.923096;24792.322266;24810.828125
7;8;2369.677490;25933.042969;25944.396484
7;9;2680.209229;28318.689453;28334.244141
7;10;2914.667969;31022.361328;31036.607422
7;11;1944.741577;33961.269531;33980.082031
7;12;1233.297119;35934.335938;35942.132813
7;13;1625.587280;37184.429688;37207.378906
7;14;1296.480835;38840.898438;38849.695313
7;15;1222.920288;40157.332031;40168.328125
7;16;2280.860840;41391.804688;41410.496094
7;17;3743.635010;43705.746094;43720.113281
7;18;909.130127;47468.140625;47489.507813
7;19;2393.774170;48405.703125;48440.937500
7;20;2478.366699;50843.488281;50854.753906
7;21;213.999374;53343.761719;53364.746094
7;22;2885.781982;53578.164063;53596.140625
7;23;1040.169922;56484.699219;56506.046875
7;24;2334.460449;57547.511719;57557.042969
7;25;1125.757813;59891.656250;59911.589844
7;26;655.503113;61047.921875;61069.996094
7;27;1254.213623;61735.613281;61747.886719
7;28;830.034180;63016.988281;63039.613281
7;29;38.952278;63876.468750;63889.421875
7;30;3000.904541;63938.960938;63954.058594
7;31;1448.219238;66954.867188;66971.382813
7;32;1659.723755;68423.765625;68443.976563
7;33;536.856689;70111.484375;70145.632813
7;34;1175.890747;70689.710938;70712.515625
7;35;1920.837280;71892.937500;71904.679688
7;36;3077.901367;73830.625000;73848.562500
7;37;1242.705078;76928.921875;76946.140625
7;38;2176.518555;78200.960938;78218.859375
7;39;1512.967896;80408.710938;80416.085938
7;40;1478.157593;81940.054688;81962.765625
7;41;610.772095;83453.460938;83472.687500
7;42;4551.987793;84094.148438;84116.898438
7;43;4879.299805;88676.343750;88695.656250
7;44;330.139160;93583.453125;93610.296875
7;45;6334.676758;93951.296875;93966.281250
7;46;786.512390;100303.007813;100325.750000
7;47;719.979065;101115.648438;101123.695313
7;48;822.561096;101850.093750;101867.359375
7;49;503.605652;102694.148438;102702.640625
7;50;1120.193237;103209.835938;103230.218750
7;51;510.526886;104350.421875;104365.554688
7;52;173.517929;104881.882813;104896.835938
7;53;3122.478760;105085.015625;105102.937500
7;54;606.551819;108233.742188;108251.101563
7;55;622.486145;108858.742188;108880.570313
7;56;4519.562500;109515.132813;109526.156250
7;57;3846.200684;114046.820313;114060.296875
7;58;1892.807251;117909.007813;117923.156250
7;59;1224.158203;119815.531250;119828.296875
7;60;11.753577;121067.570313;121080.898438
7;61;619.821533;121098.859375;121113.132813
7;62;3048.819336;121739.562500;121765.156250
7;63;3276.272949;124819.984375;124829.968750
7;64;286.065491;128110.671875;128118.601563
7;65;272.380066;128407.578125;128427.906250
7;66;453.670959;128704.460938;128719.265625
7;67;820.260071;129173.218750;129181.359375
7;68;2802.536865;130005.164063;130019.125000
7;69;3820.474121;132830.187500;132841.796875
7;70;1820.229126;136671.968750;136692.796875
7;71;1266.248169;138515.828125;138527.625000
7;72;839.113220;139798.171875;139809.187500
7;73;765.638733;140660.281250;140685.406250
7;74;5055.551270;141457.234375;141469.609375
7;75;163.491104;146525.296875;146534.828125
7;76;1649.532959;146712.765625;146727.828125
7;77;400.100708;148379.390625;148398.328125
7;78;3060.063477;148805.859375;148816.484375
7;79;184.732834;151884.828125;151903.046875
7;80;3884.995605;152087.984375;152103.140625
7;81;6196.111328;155997.234375;156025.375000
7;82;1807.681274;162234.078125;162256.828125
7;83;5475.068359;164078.281250;164100.171875
7;84;1150.775757;169589.781250;169599.859375
7;85;5836.884277;170762.484375;170773.875000
7;86;259.134949;176611.218750;176629.359375
7;87;2790.676025;176892.531250;176909.703125
7;88;226.332703;179706.031250;179722.421875
7;89;2068.231689;179956.171875;179973.109375
7;90;2408.372803;182051.140625;182069.187500
7;91;1883.237427;184491.703125;184504.328125
7;92;4773.634766;186398.171875;186419.156250
7;93;2130.654785;191198.968750;191209.546875
7;94;3359.645020;193341.203125;193366.625000
7;95;2183.416748;196734.703125;196758.234375
7;96;119.986961;198953.687500;198974.562500
7;97;2947.171875;199094.390625;199112.687500
8;0;1247.482910;21656.408203;21671.250000
8;1;5749.554199;22926.982422;22947.017578
8;2;1430.169434;28709.396484;28717.447266
8;3;203.362732;30162.912109;30184.572266
8;4;124.658783;30397.294922;30411.734375
8;5;2788.706299;30537.914063;30563.267578
8;6;419.504150;33351.804688;33367.867188
8;7;125.698418;33789.328125;33812.828125
8;8;543.653870;33945.535156;33975.941406
8;9;3253.165771;34523.718750;34537.253906
8;10;4564.508301;37793.875000;37808.121094
8;11;1388.431885;42376.570313;42388.515625
8;12;2846.891113;43784.007813;43796.527344
8;13;230.917419;46647.886719;46662.597656
8;14;466.038177;46897.871094;46915.554688
8;15;981.787231;47390.011719;47404.128906
8;16;327.836700;48390.070313;48431.058594
8;17;581.252686;48765.121094;48773.144531
8;18;933.316589;49358.972656;49377.070313
8;19;1200.101196;50312.191406;50334.585938
8;20;604.734192;51546.648438;51554.585938
8;21;211.962433;52171.777344;52180.238281
8;22;137.955200;52406.144531;52422.203125
8;23;827.539917;52562.390625;52581.304688
8;24;2012.533691;53421.921875;53440.011719
8;25;83.127251;55453.332031;55464.871094
8;26;1618.445313;55562.757813;55577.054688
8;27;1300.920898;57203.808594;57218.558594
8;28;3400.665283;58532.128906;58545.714844
8;29;1204.778198;61954.386719;61977.601563
8;30;316.507324;63188.687500;63196.625000
8;31;201.134094;63517.011719;63535.519531
8;32;370.352173;63751.421875;63765.234375
8;33;2057.615967;64142.117188;64162.585938
8;34;625.655029;66220.484375;66235.109375
8;35;918.286682;66861.187500;66879.046875
8;36;666.375488;67798.765625;67812.820313
8;37;6228.831543;68486.335938;68503.562500
8;38;16.609785;74737.000000;74769.351563
8;39;381.696106;74799.476563;74813.757813
8;40;1890.449707;75205.734375;75227.679688
8;41;662.121338;77132.109375;77150.164063
8;42;1244.978638;77819.687500;77837.117188
8;43;1058.737183;79091.710938;79107.273438
8;44;952.387207;80174.343750;80188.171875
8;45;2280.669922;81143.210938;81158.601563
8;46;2770.331543;83453.460938;83479.648438
8;47;878.213501;86254.328125;86266.750000
8;48;994.893433;87144.984375;87153.171875
8;49;816.859680;88160.773438;88178.546875
8;50;9.667119;89004.609375;89020.132813
8;51;42.690025;89035.820313;89047.578125
8;52;3494.756104;89098.359375;89119.828125
8;53;1671.796509;92614.367188;92623.531250
8;54;534.144287;94295.125000;94319.515625
8;55;12930.703125;94857.648438;94868.867188
8;56;1779.696289;107811.843750;107824.593750
8;57;232.493668;109608.960938;109625.156250
8;58;841.900940;109858.859375;109873.976563
8;59;2643.252441;110718.390625;110730.000000
8;60;890.846863;113374.914063;113388.820313
8;61;983.882385;114281.273438;114298.960938
8;62;441.531799;115283.726563;115313.210938
8;63;2545.660889;115768.218750;115779.632813
8;64;4236.481934;118331.054688;118344.226563
8;65;10386.340820;122583.390625;122595.265625
8;66;119.727745;132986.437500;133008.656250
8;67;1706.165161;133142.765625;133198.406250
8;68;1912.085205;134905.968750;134928.765625
8;69;199.514938;136843.890625;136856.218750
8;70;520.082886;137062.640625;137080.953125
8;71;1212.932983;137609.593750;137625.437500
8;72;896.667908;138844.875000;138854.078125
8;73;8898.284180;139751.312500;139770.968750
8;74;636.533752;148680.937500;148694.750000
8;75;3290.456299;149337.218750;149349.875000
8;76;4447.767578;152653.359375;152684.593750
8;77;1481.099487;157145.531250;157157.390625
8;78;1951.207886;158645.718750;158660.312500
8;79;4393.777832;160624.546875;160636.671875
8;80;583.212646;165032.328125;165045.234375
8;81;1844.488647;165642.640625;165660.781250
8;82;5994.334961;167517.828125;167525.921875
8;83;114.162392;173532.750000;173550.453125
8;84;3069.387207;173673.421875;173687.500000
8;85;1345.034668;176767.453125;176778.796875
8;86;243.562668;178127.015625;178138.640625
8;87;624.987366;178392.671875;178403.968750
8;88;1265.328735;179034.187500;179047.906250
8;89;295.029236;180315.593750;180329.765625
8;90;124.009285;180628.093750;180648.265625
8;91;3189.008789;180784.390625;180802.328125
8;92;2410.205078;183991.671875;184008.875000
8;93;587.056274;186429.437500;186449.953125
8;94;1315.949707;187038.781250;187059.125000
8;95;1749.168213;188382.812500;188390.562500
8;96;139.852661;190152.093750;190163.609375
8;97;815.482544;190308.312500;190319.546875
8;98;1946.679199;191136.578125;191153.734375
8;99;536.138245;193104.765625;193123.828125
8;100;557.801819;193669.343750;193683.812500
8;101;896.476746;194249.984375;194268.140625
8;102;56.392300;195172.093750;195189.671875
8;103;265.328400;195250.171875;195271.218750
8;104;1717.369507;195547.078125;195554.875000
8;105;1044.692627;197281.640625;197289.531250
8;106;1952.179565;198344.265625;198358.671875
9;0;1158.386108;20393.585938;20401.398438
9;1;2397.818848;21562.535156;21570.939453
9;2;213.388123;23974.078125;23997.255859
9;3;121.802437;24224.076172;24238.470703
9;4;158.859955;24370.128906;24384.234375
9;5;2305.837158;24557.845703;24582.515625
9;6;967.973633;26888.759766;27011.419922
9;7;2468.276367;27990.587891;28052.544922
9;8;8397.397461;30522.259766;30548.691406
9;9;817.869934;38950.234375;38968.421875
9;10;1176.330444;39797.906250;39817.574219
9;11;84.145515;41001.183594;41008.695313
9;12;2860.111084;41094.949219;41116.539063
9;13;2659.336914;43987.066406;43999.546875
9;14;5311.287109;46663.281250;46670.992188
9;15;5534.402832;51984.156250;51997.800781
9;16;3285.717285;57547.535156;57569.089844
9;17;72.086578;60860.511719;60881.082031
9;18;3228.174805;60954.273438;60979.367188
9;19;2838.799316;64220.191406;64247.710938
9;20;3175.524414;67095.570313;67120.718750
9;21;1176.000732;70298.992188;70309.593750
9;22;568.154541;71486.656250;71494.210938
9;23;9089.949219;72064.843750;72081.039063
9;24;1912.085205;81174.437500;81193.562500
9;25;2938.664795;83109.656250;83117.390625
9;26;5533.431641;86066.789063;86079.906250
9;27;3901.242188;91614.257813;91633.695313
9;28;987.779358;95545.218750;95561.078125
9;29;2610.339844;96548.476563;96559.046875
9;30;6245.395020;99177.859375;99191.992188
9;31;4480.760254;105444.445313;105460.812500
9;32;2204.623779;109952.671875;109960.125000
9;33;2787.968018;112171.695313;112191.648438
9;34;639.220520;114984.476563;115008.093750
9;35;4677.066895;115658.820313;115683.492188
9;36;957.700623;120362.460938;120369.835938
9;37;1362.932129;121333.226563;121354.179688
9;38;176.249039;122724.000000;122731.648438
9;39;787.598206;122911.539063;122932.226563
9;40;2104.961670;123724.070313;123735.328125
9;41;2979.941895;125853.640625;125860.882813
9;42;3993.485107;128845.039063;128852.335938
9;43;1133.273315;132845.781250;132865.750000
9;44;119.986961;133999.765625;134010.140625
9;45;353.892914;134140.421875;134154.343750
9;46;1339.541382;134515.265625;134535.765625
9;47;876.982971;135890.609375;135901.171875
9;48;1178.749756;136781.328125;136794.984375
9;49;5222.081543;137984.578125;137998.953125
9;50;581.089417;143225.437500;143238.375000
9;51;988.379578;143834.906250;143842.609375
9;52;4013.363281;144835.015625;144847.281250
9;53;1702.730225;148868.406250;148875.625000
9;54;308.657410;150587.812500;150602.093750
9;55;1672.641479;150915.968750;150929.515625
9;56;2868.802246;152606.546875;152626.265625
9;57;2286.980225;155497.171875;155517.203125
9;58;446.561737;157817.437500;157835.046875
9;59;5518.921387;158286.234375;158304.453125
9;60;7117.543457;163828.265625;163846.890625
9;61;610.109497;170969.078125;170985.812500
9;62;749.592163;171609.890625;171634.671875
9;63;1626.137573;172391.187500;172401.843750
9;64;2113.547852;174032.843750;174043.500000
9;65;900.398499;176157.812500;176168.781250
9;66;701.604248;177080.015625;177090.843750
9;67;2008.364014;177798.859375;177806.812500
9;68;2551.991943;179815.484375;179831.531250
9;69;244.941940;182394.921875;182415.062500
9;70;1789.976929;182660.578125;182671.687500
9;71;3243.873291;184476.062500;184497.437500
9;72;4567.500977;187742.046875;187758.812500
9;73;8218.637695;192331.328125;192346.406250
10;0;2058.469727;20219.226563;20241.589844
10;1;5491.163086;22301.771484;22320.255859
10;2;4344.955078;27813.328125;27837.148438
10;3;223.464020;32195.333984;32203.464844
10;4;118.950287;32429.744141;32441.503906
10;5;1024.216431;32570.441406;32590.289063
10;6;395.260529;33617.359375;33629.003906
10;7;2451.363037;34039.062500;34050.136719
10;8;396.376434;36512.503906;36520.343750
10;9;364.337921;36918.753906;36939.671875
10;10;2968.869141;37309.417969;37335.050781
10;11;984.581238;40313.558594;40325.542969
10;12;781.003052;41313.656250;41323.367188
10;13;1063.094482;42110.917969;42135.945313
10;14;610.275146;43204.972656;43220.230469
10;15;1275.466309;43830.863281;43839.343750
10;16;2568.017578;45127.843750;45148.714844
10;17;895.425903;47718.113281;47741.734375
10;18;2394.178467;48640.101563;48655.652344
10;19;326.542786;51062.234375;51071.503906
10;20;589.677551;51405.804688;51418.566406
10;21;1349.224365;52015.261719;52023.644531
10;22;3457.274414;53375.023438;53389.121094
10;23;338.507721;56859.953125;56870.890625
10;24;844.226807;57219.226563;57234.414063
10;25;422.517731;58078.683594;58095.816406
10;26;8405.542969;58532.117188;58549.585938
10;27;1008.490295;66954.906250;66965.367188
10;28;4569.898438;67986.203125;67997.968750
10;29;792.037109;72580.460938;72604.609375
10;30;745.955078;73408.664063;73430.054688
10;31;3388.005127;74189.992188;74204.398438
10;32;1925.147827;77600.882813;77618.203125
10;33;2363.101807;79544.859375;79565.585938
10;34;536.138245;81940.046875;81951.921875
10;35;394.368256;82491.039063;82504.500000
10;36;1483.276611;82903.921875;82916.820313
10;37;3273.761719;84406.539063;84427.429688
10;38;7822.032715;87707.539063;87722.289063
10;39;10582.462891;95545.226563;95559.929688
10;40;80.901474;106149.046875;106165.835938
10;41;40.321930;106258.398438;106281.804688
10;42;179.451309;106336.429688;106349.812500
10;43;763.670593;106539.773438;106552.289063
10;44;1332.161255;107321.007813;107344.929688
10;45;1146.006836;108686.835938;108705.664063
10;46;1709.892822;109858.835938;109872.210938
10;47;1940.227783;111593.460938;111610.562500
10;48;765.638733;113562.296875;113570.140625
10;49;1620.914551;114343.710938;114362.835938
10;50;3770.797363;115986.914063;116008.023438
10;51;1320.196899;119783.992188;119798.953125
10;52;6162.587402;121130.062500;121141.117188
10;53;359.656494;127306.960938;127353.210938
10;54;4860.487305;127719.953125;127745.046875
10;55;678.249451;132611.312500;132621.234375
10;56;1571.027100;133314.625000;133322.578125
10;57;1067.877808;134905.968750;134921.312500
10;58;38.330021;135999.984375;136016.312500
10;59;2198.934326;136062.515625;136080.734375
10;60;1442.561157;138281.515625;138300.328125
10;61;1616.937744;139751.312500;139763.296875
10;62;794.215149;141394.703125;141409.593750
10;63;4712.172363;142207.359375;142224.359375
10;64;531.276245;146941.734375;146952.906250
10;65;743.298035;147488.656250;147502.968750
10;66;2198.567871;148254.375000;148261.984375
10;67;35.967083;150462.750000;150481.203125
10;68;2109.512695;150525.296875;150549.171875
10;69;851.501404;152668.968750;152698.390625
10;70;3.115337;153564.812500;153580.468750
10;71;2604.046387;153596.062500;153617.125000
10;72;558.366577;156231.546875;156252.734375
10;73;3299.332520;156817.390625;156829.968750
10;74;2371.874268;160140.109375;160148.359375
10;75;120.375854;162531.078125;162539.187500
10;76;229.616257;162671.640625;162693.343750
10;77;998.409546;162937.296875;162955.453125
10;78;338.869171;163968.843750;163992.000000
10;79;2828.227783;164343.859375;164351.968750
10;80;1682.809692;167189.671875;167203.515625
10;81;5517.957520;168886.625000;168907.984375
10;82;7390.433594;174439.078125;174464.593750
10;83;641.995300;181863.578125;181878.093750
10;84;233.659500;182519.937500;182537.718750
10;85;6666.546387;182786.484375;182823.171875
10;86;278.544556;189492.281250;189514.109375
10;87;1452.630981;189806.187500;189815.531250
10;88;12.736136;191277.156250;191306.062500
10;89;425.007233;191324.031250;191335.296875
10;90;905.863220;191761.609375;191777.218750
10;91;167.203781;192690.843750;192705.468750
10;92;1284.379395;192878.328125;192889.234375
10;93;1139.953735;194187.593750;194248.921875
10;94;800.398560;195390.843750;195401.750000
10;95;464.112823;196203.406250;196224.218750
10;96;2407.762451;196703.453125;196714.468750
10;97;4655.043457;199125.609375;199136.953125
11;0;1754.590698;22348.654297;22415.587891
11;1;7052.171875;24177.265625;24188.613281
11;2;2191.434570;31241.894531;31261.089844
11;3;2633.891113;33461.179688;33488.296875
