
HORA INICIO DE MEDICION  Mon Jan  9 09:42:35 2023

HORA FIN DE MEDICION Mon Jan  9 09:45:05 2023
 

Parametros del experimento: 
Usuarios: 100; Tpo. Reflex (seg); 2.000000; IP servidor: 192.168.203.238; Transitorio (seg): 20; Medicion (seg): 150 
Nº usu.; Nº pet.; Tpo Reflex (mseg); Tpo. Ini. (mseg); Tpo. Fin (mseg)
82;11;912.017029;47875.996094;47915.660156
82;12;2006.698608;48829.843750;48841.472656
82;13;799.215027;50862.300781;50873.355469
82;14;568.073364;51685.554688;51703.058594
82;15;1307.599365;52279.660156;52293.617188
82;16;742.501587;53608.734375;53625.832031
82;17;641.238098;54378.480469;54444.476563
82;18;1017.809509;55097.355469;55106.394531
82;19;801.218445;56128.664063;56148.472656
82;20;110.740440;56957.589844;56972.750000
82;21;1524.838257;57098.113281;57122.128906
82;22;63.058384;58653.542969;58671.546875
82;23;1650.368530;58747.359375;58758.671875
82;24;4631.404297;60419.402344;60439.875000
82;25;1736.184326;65074.718750;65082.312500
82;26;1282.292114;66824.953125;66845.195313
82;27;1153.816284;68139.046875;68158.562500
82;28;3303.785400;69327.054688;69350.554688
82;29;3321.697021;72654.187500;72675.351563
82;30;575.547302;76007.046875;76033.664063
82;31;2812.225830;76616.414063;76624.843750
82;32;3058.654297;79441.601563;79456.585938
82;33;1449.100830;82526.773438;82534.218750
82;34;59.911228;83984.195313;84002.031250
82;35;917.224182;84062.359375;84079.656250
82;36;383.617645;85001.070313;85008.960938
82;37;1019.434692;85393.250000;85407.265625
82;38;6475.770508;86440.250000;86460.828125
82;39;1632.754517;92950.937500;92972.796875
82;40;1216.630249;94608.320313;94622.171875
82;41;1797.309814;95850.273438;95858.843750
82;42;1360.279419;97668.937500;97677.242188
82;43;5847.080078;99050.937500;99079.250000
82;44;871.785095;104940.859375;104958.164063
82;45;2091.890137;105843.812500;105867.492188
82;46;640.229065;107969.859375;107984.132813
82;47;399.802521;108626.117188;108637.882813
82;48;2153.634277;109047.890625;109064.343750
82;49;1297.181152;111220.992188;111239.343750
82;50;473.449066;112540.320313;112548.117188
82;51;248.187088;113025.539063;113037.242188
82;52;1704.446899;113300.015625;113431.976563
82;53;2377.877930;115145.492188;115157.257813
82;54;725.936890;117541.179688;117564.390625
82;55;2397.211670;118291.085938;118304.289063
82;56;5019.937012;120703.000000;120720.242188
82;57;880.108093;125752.867188;125767.007813
82;58;812.365112;126659.218750;126672.695313
82;59;651.441101;127487.382813;127503.742188
82;60;150.945663;128159.351563;128179.523438
82;61;1494.198242;128332.562500;128350.078125
82;62;10558.367188;129848.343750;129856.031250
82;63;1708.028198;140420.140625;140434.015625
82;64;6475.770508;142155.812500;142163.406250
82;65;2314.556152;148650.390625;148663.937500
82;66;1749.753662;150983.281250;150997.609375
82;67;13862.882813;152750.109375;152765.000000
82;68;6097.179199;166630.156250;166653.390625
83;0;1747.705200;20088.244141;20107.705078
83;1;1142.653809;21859.988281;21872.675781
83;2;6419.040039;23016.273438;23089.609375
83;3;167.071075;29512.146484;29535.505859
83;4;764.564941;29715.343750;29740.832031
83;5;621.486633;30515.476563;30523.419922
83;6;1616.116089;31159.765625;31173.720703
83;7;1095.869263;32801.394531;32809.164063
83;8;2589.066650;33915.542969;33923.859375
83;9;743.121033;36519.019531;36529.937500
83;10;4940.427246;37284.628906;37306.160156
83;11;7931.691895;42247.191406;42268.957031
83;12;2981.838623;50205.964844;50217.597656
83;13;43.875061;53202.472656;53222.390625
83;14;202.011703;53280.574219;53295.882813
83;15;3528.316650;53499.390625;53583.464844
83;16;126.608551;57113.882813;57135.089844
83;17;2277.808105;57270.089844;57301.890625
83;18;1601.924683;59591.171875;59598.980469
83;19;518.816711;61200.699219;61212.039063
83;20;1051.702637;61732.015625;61748.652344
83;21;1270.736938;62813.402344;62827.253906
83;22;592.055969;64105.125000;64192.808594
83;23;337.062256;64793.433594;64813.171875
83;24;2332.304443;65152.628906;65160.410156
83;25;4551.393555;67498.375000;67519.328125
83;26;3777.242432;72076.031250;72086.218750
83;27;2750.916260;75866.390625;75877.742188
83;28;3574.445068;78638.429688;78649.250000
83;29;1909.863647;82229.898438;82252.257813
83;30;1417.854126;84171.742188;84188.953125
83;31;1556.353638;85612.062500;85626.851563
83;32;1438.171387;87190.343750;87211.578125
83;33;638.380554;88662.273438;88688.375000
83;34;3166.585449;89334.101563;89345.718750
83;35;3477.663574;92526.937500;92536.281250
83;36;1183.266602;96022.164063;96030.515625
83;37;1264.409790;97216.000000;97235.875000
83;38;372.262848;98503.953125;98530.640625
83;39;6537.362793;98910.289063;98926.492188
83;40;3266.247803;105478.062500;105495.632813
83;41;1019.637939;108766.867188;108785.984375
83;42;1045.207275;109814.539063;109825.851563
83;43;53.882652;110877.179688;110888.640625
83;44;2319.416260;110955.320313;110972.773438
83;45;753.680786;113300.000000;113431.617188
83;46;1947.810425;114190.710938;114211.398438
83;47;1769.764160;116161.296875;116175.835938
83;48;284.235413;117947.476563;117977.125000
83;49;854.586975;118275.554688;118290.421875
83;50;296.232117;119157.226563;119180.507813
83;51;10397.359375;119485.398438;119508.250000
83;52;2061.034180;129910.789063;129925.375000
83;53;3702.793213;131998.890625;132006.609375
83;54;4530.117188;135710.218750;135819.578125
83;55;15.994439;140350.171875;140357.625000
83;56;2226.615234;140373.453125;140398.562500
83;57;2731.687744;142640.234375;142660.000000
83;58;2099.199707;145396.468750;145410.906250
83;59;231.191467;147521.734375;147542.796875
83;60;123.100342;147787.390625;147806.578125
83;61;365.216888;147943.640625;147954.921875
83;62;2029.636353;148321.406250;148335.062500
83;63;842.086914;150373.906250;150395.765625
83;64;4369.217285;151248.953125;151262.953125
83;65;2553.085449;155641.109375;155669.218750
83;66;7056.325195;158235.078125;158252.812500
83;67;73.479118;165311.640625;165339.109375
83;68;2418.778320;165421.015625;165441.390625
83;69;2432.531250;167869.265625;167887.015625
84;0;584.356873;20453.613281;20472.150391
84;1;2086.165771;21063.041016;21085.292969
84;2;2941.850586;23175.302734;23196.822266
84;3;1158.712891;26148.492188;26165.027344
84;4;6353.606934;27336.921875;27348.208984
84;5;1036.784546;33712.531250;33732.566406
84;6;3350.497803;34780.101563;34799.585938
84;7;1782.521973;38151.945313;38171.929688
84;8;50.937710;39964.878906;39979.066406
84;9;1849.868408;40042.988281;40064.027344
84;10;357.392914;41918.988281;41943.035156
84;11;587.301880;42309.636719;42320.097656
84;12;440.010132;42908.328125;42935.558594
84;13;2003.039551;43381.054688;43393.125000
84;14;720.154053;45396.976563;45417.609375
84;15;1658.045044;46148.269531;46162.949219
84;16;4274.403320;47829.210938;47921.339844
84;17;965.796143;52201.316406;52208.835938
84;18;2573.756104;53186.769531;53194.636719
84;19;59.911228;55769.273438;55790.078125
84;20;98.969437;55863.035156;55876.199219
84;21;5142.266113;55988.003906;55996.019531
84;22;3091.600098;61153.792969;61163.035156
84;23;951.797729;64262.070313;64275.781250
84;24;1889.350586;65231.027344;65248.582031
84;25;2618.460938;67138.148438;67155.390625
84;26;4677.699707;69780.203125;69800.335938
84;27;880.676880;74492.531250;74503.828125
84;28;4399.276855;75393.296875;75474.406250
84;29;2307.384521;79879.132813;79891.117188
84;30;1072.463867;82198.640625;82213.664063
84;31;1290.304443;83292.515625;83315.156250
84;32;528.730469;84610.289063;84632.648438
84;33;1669.685669;85173.062500;85184.125000
84;34;11074.729492;86862.148438;86880.601563
84;35;393.624878;97957.085938;97974.562500
84;36;1071.733398;98378.968750;98389.781250
84;37;573.188416;99463.828125;99490.960938
84;38;5389.242188;100073.343750;100091.281250
84;39;953.370056;105493.710938;105511.312500
84;40;4307.789551;106469.085938;106490.390625
84;41;803.953613;110799.000000;110814.242188
84;42;246.322159;111627.179688;111635.796875
84;43;3829.150879;111895.492188;111910.484375
84;44;1235.107300;115755.007813;115763.906250
84;45;1036.886963;117012.851563;117031.820313
84;46;208.233673;118072.460938;118100.062500
84;47;1183.928467;118322.460938;118344.796875
84;48;1761.205933;119533.226563;119555.695313
84;49;2389.738037;121330.093750;121345.023438
84;50;111.385643;123746.398438;123773.921875
84;51;1729.072021;123887.039063;124023.726563
84;52;2420.210938;125768.375000;125789.492188
84;53;694.854187;128223.140625;128245.789063
84;54;8034.108887;128941.937500;128962.468750
84;55;8776.727539;136997.375000;137006.515625
84;56;4136.485840;145787.140625;145805.765625
84;57;2157.220947;149951.937500;149966.140625
84;58;18.518684;152124.046875;152146.015625
84;59;475.538269;152171.734375;152189.484375
84;60;515.180725;152671.968750;152703.453125
84;61;2356.150635;153218.687500;153233.812500
84;62;265.955750;155594.187500;155615.203125
84;63;2850.441895;155891.109375;155911.218750
84;64;754.570679;158767.156250;158781.875000
84;65;3.237602;159548.703125;159573.796875
84;66;425.988800;159579.968750;159593.375000
84;67;1170.184937;160033.125000;160053.296875
84;68;8967.347656;161236.437500;161250.328125
85;0;1174.901978;22907.019531;22923.130859
85;1;6290.246582;24099.884766;24112.378906
85;2;2610.564941;30406.009766;30428.031250
85;3;735.700623;33051.402344;33065.968750
85;4;4874.405273;33806.347656;33814.984375
85;5;1370.547852;38698.871094;38715.949219
85;6;3074.491455;40089.882813;40104.164063
85;7;1839.429321;43193.558594;43241.718750
85;8;442.750122;45084.492188;45105.308594
85;9;1306.308960;45553.203125;45570.492188
85;10;668.932312;46891.351563;46912.789063
85;11;3543.335693;47594.566406;47624.679688
85;12;222.508728;51174.800781;51195.285156
85;13;2204.807617;51428.457031;51454.617188
85;14;5541.213867;53671.289063;53681.804688
85;15;976.707825;59231.722656;59252.570313
85;16;953.566650;60231.773438;60248.496094
85;17;1577.061279;61216.351563;61227.214844
85;18;1927.706421;62813.347656;62830.730469
85;19;360.021790;64762.195313;64769.457031
85;20;676.793518;65137.234375;65151.785156
85;21;6773.730957;65840.250000;65862.992188
85;22;727.165710;72638.625000;72658.187500
85;23;252.614471;73388.757813;73401.875000
85;24;3376.084229;73654.351563;73674.304688
85;25;5306.081055;77053.945313;77070.804688
85;26;1944.580322;82386.140625;82403.023438
85;27;12030.300781;84360.296875;84379.210938
85;28;817.961853;96412.835938;96432.351563
85;29;6285.999023;97262.796875;97271.320313
85;30;1789.976929;103559.835938;103582.140625
85;31;1305.136230;105384.328125;105400.210938
85;32;175.582565;106719.132813;106729.171875
85;33;71.200920;106906.460938;106916.257813
85;34;2242.285400;107000.414063;107014.546875
85;35;1083.450195;109266.867188;109290.007813
85;36;684.341919;110377.117188;110390.523438
85;37;1823.112549;111080.414063;111094.750000
85;38;2408.372803;112931.765625;112944.929688
85;39;1114.004639;115364.367188;115374.656250
85;40;729.889465;116489.476563;116514.976563
85;41;1444.948242;117254.156250;117269.445313
85;42;3051.343750;118728.835938;118747.070313
85;43;1432.416748;121798.929688;121816.984375
85;44;1732.842651;123261.984375;123279.210938
85;45;1590.535645;125017.750000;125031.960938
85;46;3293.304932;126627.937500;126641.515625
85;47;7452.821777;129942.007813;129964.492188
85;48;3319.128174;137421.718750;137429.109375
85;49;618.490662;140748.468750;140759.953125
85;50;1795.661377;141391.734375;141403.859375
85;51;773.530640;143202.796875;143217.812500
85;52;283.461639;143994.328125;144016.046875
85;53;3807.734131;144306.875000;144320.453125
85;54;747.639832;148133.875000;148156.468750
85;55;852.155518;148916.031250;148930.000000
85;56;2269.248047;149795.640625;149815.875000
85;57;3262.501221;152092.812500;152106.390625
85;58;643.341980;155375.359375;155397.750000
85;59;419.805298;156047.296875;156060.203125
85;60;868.201599;156484.843750;156499.140625
85;61;9434.009766;157375.359375;157393.671875
85;62;2155.426758;166833.281250;166846.656250
85;63;1371.395996;169017.000000;169030.437500
86;0;8152.817871;22109.994141;22131.417969
86;1;1561.144165;30296.644531;30313.560547
86;2;1131.445679;31879.396484;31896.535156
86;3;2042.475220;33035.773438;33048.300781
86;4;314.506287;35092.523438;35110.613281
86;5;1191.223267;35436.386719;35447.226563
86;6;6228.831543;36644.046875;36652.769531
86;7;109.450523;42892.699219;42903.703125
86;8;3247.584961;43021.609375;43032.667969
86;9;536.617126;46280.074219;46303.648438
86;10;6819.373535;46844.742188;46856.214844
86;11;6799.162598;53686.878906;53709.839844
86;12;79.694298;60513.121094;60527.625000
86;13;307.945343;60606.894531;60631.113281
86;14;2868.290039;60950.667969;60964.136719
86;15;5495.921387;63839.445313;63857.753906
86;16;884.757690;69358.312500;69365.054688
86;17;2083.050293;70264.640625;70291.789063
86;18;1209.801025;72388.484375;72408.187500
86;19;1353.422852;73623.148438;73645.476563
86;20;100.252480;75009.484375;75018.015625
86;21;2611.015381;75118.921875;75139.234375
86;22;87.267311;77757.765625;77773.531250
86;23;752.613403;77869.625000;77881.515625
86;24;1564.610962;78638.429688;78653.304688
86;25;435.072510;80222.921875;80230.859375
86;26;774.609192;80676.976563;80689.882813
86;27;4235.467285;81473.882813;81494.921875
86;28;812.273499;85737.039063;85754.960938
86;29;640.481323;86580.890625;86605.960938
86;30;7013.135742;87254.492188;87265.781250
86;31;1637.731812;94279.492188;94292.765625
86;32;1735.166748;95944.007813;95955.085938
86;33;436.134949;97700.375000;97711.882813
86;34;2287.363037;98160.234375;98171.773438
86;35;1917.809326;100463.960938;100487.062500
86;36;6569.699219;102406.710938;102423.671875
86;37;9107.265625;109001.203125;109013.398438
86;38;2129.415283;118135.000000;118148.710938
86;39;208.504623;120281.101563;120291.992188
86;40;4689.124512;120515.445313;120529.125000
86;41;447.172394;125220.734375;125237.546875
86;42;748.527039;125689.726563;125700.085938
86;43;143.259262;126456.039063;126479.476563
86;44;2681.141846;126627.953125;126653.851563
86;45;2845.624756;129348.140625;129387.843750
86;46;1679.414673;132233.156250;132257.734375
86;47;349.744659;133941.281250;133959.265625
86;48;5151.068359;134316.328125;134327.546875
86;49;2491.899902;139490.703125;139511.625000
86;50;1433.291382;142015.171875;142038.765625
86;51;4985.684570;143478.656250;143489.984375
86;52;4557.940430;148478.484375;148499.031250
86;53;83.318138;153062.625000;153087.812500
86;54;3545.849854;153172.031250;153180.750000
86;55;4443.822266;156734.937500;156756.812500
86;56;2154.888916;161205.140625;161222.296875
86;57;647.978210;163377.765625;163400.953125
86;58;3525.468750;164049.765625;164067.921875
86;59;6642.736328;167603.609375;167611.515625
87;0;1473.689209;20281.714844;20315.755859
87;1;292.201752;21797.533203;21808.433594
87;2;810.350525;22109.998047;22124.605469
87;3;1207.678833;22938.269531;22949.431641
87;4;6169.247070;24162.361328;24176.410156
87;5;948.460327;30359.125000;30380.849609
87;6;707.246887;31331.648438;31343.613281
87;7;1633.307007;32051.296875;32058.960938
87;8;1151.861206;33697.031250;33713.769531
87;9;320.730438;34873.796875;34883.175781
87;10;1295.547241;35217.527344;35238.765625
87;11;181.722610;36534.414063;36551.761719
87;12;89.436234;36737.773438;36752.187500
87;13;1771.243530;36847.175781;36866.679688
87;14;4326.816895;38652.210938;38675.121094
87;15;418.601013;43006.097656;43017.976563
87;16;548.305237;43443.542969;43454.789063
87;17;94.293190;44006.121094;44018.976563
87;18;2485.544678;44115.542969;44133.031250
87;19;163.822311;46625.902344;46633.582031
87;20;1552.635620;46797.777344;46821.886719
87;21;17.348452;48376.820313;48399.453125
87;22;5065.514648;48423.734375;48443.375000
87;23;219.441147;53514.988281;53574.515625
87;24;2254.496094;53796.257813;53810.085938
87;25;1212.261475;56066.222656;56089.492188
87;26;1592.158691;57317.019531;57334.535156
87;27;2640.736572;58934.878906;58955.468750
87;28;20.860966;61607.015625;61618.218750
87;29;1371.638306;61653.851563;61672.847656
87;30;354.621521;63047.945313;63061.820313
87;31;115.649345;63430.617188;63452.460938
87;32;1041.299683;63571.269531;63582.792969
87;33;2054.374023;64637.164063;64655.500000
87;34;1180.511108;66715.523438;66740.992188
87;35;4504.995605;67935.968750;67946.992188
87;36;644.015625;72466.507813;72476.898438
87;37;1484.430298;73123.039063;73141.117188
87;38;988.379578;74633.335938;74645.281250
87;39;235.238052;75643.265625;75660.007813
87;40;53.318291;75897.609375;75917.570313
87;41;1153.272949;75975.757813;75995.648438
87;42;101.536339;77163.351563;77185.570313
87;43;476.777496;77288.367188;77311.257813
87;44;1945.064453;77789.054688;77806.000000
87;45;1546.145752;79754.164063;79767.968750
87;46;820.076111;81317.460938;81334.898438
87;47;3730.190674;82167.429688;82178.632813
87;48;1287.513916;85908.929688;85990.562500
87;49;55.388062;87285.718750;87305.617188
87;50;3421.833008;87363.859375;87374.765625
87;51;634.436951;90808.046875;90819.593750
87;52;1002.738098;91464.328125;91580.000000
87;53;422.970154;92591.429688;92620.492188
87;54;12779.687500;93044.742188;93067.593750
87;55;1094.180908;105859.695313;105880.757813
87;56;3278.472656;106984.765625;107005.546875
87;57;1913.514893;110299.000000;110319.312500
87;58;45.185658;112240.882813;112263.734375
87;59;1894.065796;112318.976563;112329.609375
87;60;6375.673828;114237.640625;114256.375000
87;61;1163.075439;120640.437500;120665.015625
87;62;768.325562;121830.210938;121846.796875
87;63;1541.786865;122627.164063;122643.820313
87;64;844.971680;124189.570313;124202.101563
87;65;7427.632324;125048.992188;125078.437500
87;66;221.894867;132514.562500;132527.687500
87;67;1877.142944;132748.953125;132760.265625
87;68;87.649887;134644.375000;134675.390625
87;69;1551.442139;134769.468750;134794.000000
87;70;566.938416;136350.921875;136371.203125
87;71;576.117065;136950.437500;136978.921875
87;72;478.792633;137562.453125;137582.578125
87;73;3956.075928;138062.453125;138085.453125
87;74;1155.338501;142046.421875;142054.562500
87;75;542.052429;143218.250000;143244.109375
87;76;1199.767700;143791.171875;143803.828125
87;77;4279.064453;145004.062500;145018.031250
87;78;370.572540;149306.687500;149331.000000
87;79;2250.354980;149701.750000;149723.093750
87;80;528.968994;151983.453125;152010.265625
87;81;728.483093;152547.031250;152555.281250
87;82;1164.713867;153297.062500;153311.203125
87;83;2471.633789;154484.687500;154504.578125
87;84;334.751953;156984.984375;156995.843750
87;85;2697.535156;157344.375000;157362.500000
87;86;2550.680420;160064.390625;160084.312500
87;87;1646.332764;162643.343750;162666.000000
87;88;450.227814;164315.406250;164326.234375
87;89;3047.418457;164780.328125;164797.312500
87;90;151.538132;167853.640625;167861.375000
87;91;8317.705078;168026.140625;168037.437500
88;0;1471.267578;21047.408203;21056.822266
88;1;1224.270752;22531.947266;22546.185547
88;2;6111.386719;23771.683594;23805.021484
88;3;2421.439697;29918.417969;29930.343750
88;4;3149.415283;32363.810547;32373.777344
88;5;4254.840332;35530.175781;35550.187500
88;6;4786.959473;39808.453125;39833.167969
88;7;800.216492;44631.226563;44641.976563
88;8;4918.891113;45443.636719;45451.328125
88;9;62.932411;50377.824219;50402.914063
88;10;788.593811;50471.585938;50491.441406
88;11;546.699951;51287.800781;51308.082031
88;12;1064.133423;51857.699219;51865.468750
88;13;2623.439941;52935.988281;52946.859375
88;14;52.127644;55581.800781;55594.957031
88;15;1834.688477;55659.796875;55677.894531
88;16;936.531067;57523.425781;57544.171875
88;17;1118.590698;58481.433594;58497.828125
88;18;75.569870;59622.378906;59635.863281
88;19;2432.737305;59716.152344;59736.652344
88;20;708.899170;62169.511719;62184.039063
88;21;24.812195;62907.199219;62924.632813
88;22;62.995396;62953.996094;62968.484375
88;23;59.659683;63032.300781;63049.265625
88;24;2887.850098;63110.421875;63118.328125
88;25;426.064301;66012.328125;66032.875000
88;26;104.235268;66465.640625;66485.523438
88;27;1136.826416;66590.523438;66612.937500
88;28;2732.884277;67764.015625;67788.281250
88;29;4965.118652;70523.117188;70543.109375
88;30;279.386566;75518.351563;75545.085938
88;31;2201.134766;75835.054688;75866.687500
88;32;5292.264160;78072.703125;78082.734375
88;33;3221.746582;83390.421875;83410.976563
88;34;4516.640625;86643.375000;86654.500000
88;35;5946.023926;91182.984375;91192.125000
88;36;4172.048828;97149.835938;97179.890625
88;37;43.563141;101362.867188;101380.054688
88;38;2697.535156;101425.398438;101443.187500
88;39;3292.988281;104143.929688;104159.406250
88;40;894.852966;107454.187500;107471.390625
88;41;2189.062256;108376.156250;108399.601563
88;42;2251.483398;110595.859375;110617.046875
88;43;4962.927734;112869.226563;112888.429688
88;44;2763.514648;117853.687500;117868.320313
88;45;7624.771484;120640.460938;120665.000000
88;46;1151.644043;128301.335938;128308.875000
88;47;295.453705;129473.273438;129598.914063
88;48;2702.008545;129895.218750;129913.867188
88;49;1397.740967;132623.984375;132640.156250
88;50;6363.874512;134050.640625;134073.093750
88;51;1345.393433;140451.640625;140468.703125
88;52;822.284790;141822.109375;141842.359375
88;53;1669.263672;142671.468750;142727.765625
88;54;3058.372559;144400.375000;144408.953125
88;55;623.486267;147474.703125;147492.093750
88;56;892.753418;148118.250000;148137.062500
88;57;164.352325;149041.015625;149054.750000
88;58;1535.463745;149228.531250;149244.296875
88;59;48.372238;150780.156250;150798.187500
88;60;968.369995;150858.312500;150875.875000
88;61;278.614685;151858.218750;151961.718750
88;62;43.188904;152250.125000;152268.125000
88;63;2008.030884;152312.609375;152334.171875
88;64;1053.355713;154344.031250;154365.250000
88;65;803.315063;155422.281250;155431.000000
88;66;125.763412;156234.843750;156256.015625
88;67;361.849609;156390.906250;156416.078125
88;68;285.713440;156781.796875;156806.109375
88;69;978.499023;157094.281250;157105.390625
88;70;2123.053223;158094.437500;158107.359375
88;71;2951.973145;160236.281250;160249.328125
88;72;324.459930;163205.875000;163236.890625
88;73;3977.366943;163565.312500;163580.937500
88;74;1639.532227;167572.328125;167588.718750
88;75;763.134033;169235.953125;169243.671875
89;0;274.269470;21891.292969;21898.738281
89;1;2464.923828;22188.232422;22206.947266
89;2;1241.001709;24678.078125;24704.382813
89;3;6055.152832;25959.498047;25973.052734
89;4;53.443787;32035.658203;32046.244141
89;5;679.277832;32113.789063;32239.982422
89;6;455.279694;32926.363281;32939.589844
89;7;954.648499;33395.226563;33417.406250
89;8;1432.166992;34373.730469;34384.007813
89;9;868.295837;35827.062500;35852.480469
89;10;7387.978027;36722.207031;36734.394531
89;11;1872.623169;44131.160156;44144.621094
89;12;4429.235840;46023.203125;46044.726563
89;13;5632.955078;50487.023438;50506.925781
89;14;636.030212;56144.289063;56160.953125
89;15;3339.122070;56800.601563;56823.660156
89;16;336.267792;60169.281250;60176.648438
89;17;74.175873;60513.132813;60532.019531
89;18;3011.056152;60606.886719;60627.906250
89;19;1528.373779;63649.343750;63672.406250
89;20;1017.403503;65215.355469;65232.535156
89;21;2256.192627;66262.351563;66270.734375
89;22;5070.899902;68529.742188;68556.000000
89;23;975.514587;73638.734375;73648.375000
89;24;1854.028442;74633.335938;74660.046875
89;25;7738.438477;76522.656250;76529.898438
89;26;2104.262207;84281.000000;84288.156250
89;27;191.304138;86393.179688;86406.023438
89;28;926.708862;86612.210938;86620.195313
89;29;793.398132;87552.054688;87560.171875
89;30;2998.716309;88365.468750;88385.398438
89;31;3860.871094;91386.195313;91404.406250
89;32;2359.325195;95265.476563;95285.312500
89;33;1063.094482;97653.562500;97668.078125
89;34;2446.172119;98738.375000;98748.796875
89;35;1449.730713;101199.984375;101213.265625
89;36;936.043762;102672.375000;102771.867188
89;37;897.719299;103716.015625;103729.054688
89;38;5382.028809;104628.375000;104638.812500
89;39;1212.261475;110033.281250;110052.726563
89;40;387.985016;111267.851563;111291.742188
89;41;2229.218262;111689.781250;111706.562500
89;42;252.199020;113940.671875;113974.023438
89;43;2613.494141;114237.640625;114254.203125
89;44;697.101746;116880.156250;116894.445313
89;45;351.926941;117603.687500;117610.937500
89;46;234.551636;117963.101563;117984.023438
89;47;1024.420166;118228.742188;118236.359375
89;48;568.397766;119266.625000;119293.796875
89;49;2173.621094;119874.640625;119895.367188
89;50;2647.605225;122080.242188;122102.773438
89;51;1478.924683;124752.117188;124768.304688
89;52;3109.145508;126252.914063;126268.539063
89;53;2253.365723;129379.539063;129397.765625
89;54;2479.631592;131655.109375;131668.390625
89;55;2860.111084;134159.953125;134167.234375
89;56;5047.158691;137028.546875;137045.781250
89;57;2393.168457;142093.359375;142112.703125
89;58;1578.135864;144510.000000;144521.625000
89;59;240.118515;146115.296875;146123.593750
89;60;1867.026611;146365.328125;146408.031250
89;61;1190.669800;148290.171875;148305.328125
89;62;2565.154053;149509.843750;149520.812500
89;63;2395.593506;152092.812500;152106.390625
89;64;689.418823;154515.953125;154532.906250
89;65;2502.324219;155234.703125;155242.187500
89;66;108.354866;157750.609375;157758.109375
89;67;164.617401;157875.656250;157882.984375
89;68;3134.730713;158047.546875;158058.843750
89;69;39.201237;161205.109375;161228.281250
89;70;1482.892334;161267.625000;161294.156250
89;71;200.121964;162783.968750;162793.484375
89;72;2286.596924;163002.750000;163016.234375
89;73;3942.883301;165311.625000;165329.250000
89;74;1342.047241;169282.828125;169297.015625
90;0;1401.058716;21219.312500;21230.574219
90;1;353.237396;22641.369141;22659.455078
90;2;3115.511230;23016.189453;23039.123047
90;3;1957.857544;26164.132813;26181.464844
90;4;4527.766602;28150.353516;28170.994141
90;5;1257.759033;32707.607422;32725.412109
90;6;6000.457520;33993.859375;34015.910156
90;7;863.872559;40027.417969;40040.750000
90;8;3056.120605;40918.898438;40926.679688
90;9;1494.584839;43990.515625;44001.933594
90;10;3800.373535;45506.273438;45525.792969
90;11;2361.312012;49326.804688;49348.625000
90;12;3120.444092;51716.707031;51732.484375
90;13;5033.501465;54862.941406;54870.843750
90;14;4414.754883;59919.304688;59937.210938
90;15;1563.677002;64355.921875;64369.542969
90;16;1261.196289;65934.093750;65955.875000
90;17;3366.533203;67231.921875;67256.703125
90;18;1820.532593;70632.578125;70656.312500
90;19;2469.744385;72482.257813;72502.796875
90;20;2401.060303;74977.031250;75011.906250
90;21;273.499390;77413.359375;77434.742188
90;22;64.003464;77710.898438;77727.500000
90;23;196.886459;77804.507813;77823.617188
90;24;111.514709;78026.007813;78048.617188
90;25;3534.382324;78166.687500;78190.343750
90;26;2701.537109;81739.507813;81750.585938
90;27;394.739990;84454.093750;84479.000000
90;28;431.888489;84876.015625;84883.789063
90;29;232.425110;85329.312500;85356.664063
90;30;282.266266;85596.414063;85604.218750
90;31;736.670715;85893.343750;85990.562500
90;32;4815.233398;86737.148438;86745.085938
90;33;2026.607544;91573.507813;91595.351563
90;34;1732.262085;93623.218750;93647.843750
90;35;2531.110840;95390.460938;95404.484375
90;36;4518.978027;97941.257813;97965.492188
90;37;1888.722656;102484.882813;102492.601563
90;38;291.777954;104393.937500;104401.367188
90;39;3205.613770;104706.500000;104717.687500
90;40;3761.168457;107922.945313;107944.156250
90;41;3700.073975;111705.382813;111722.773438
90;42;369.397400;115426.875000;115434.859375
90;43;1576.792725;115817.546875;115834.804688
90;44;8170.885254;117426.250000;117437.976563
90;45;1695.735352;125611.640625;125620.796875
90;46;3055.839355;127331.171875;127348.937500
90;47;2231.079834;130410.859375;130427.007813
90;48;1705.878784;132670.859375;132690.375000
90;49;557.963196;134410.109375;134432.937500
90;50;904.807434;134990.421875;134998.312500
90;51;884.472717;135913.296875;135935.921875
90;52;1756.058838;136825.234375;136836.500000
90;53;6699.319824;138593.812500;138602.312500
90;54;181.522095;145302.718750;145324.171875
90;55;183.662064;145505.875000;145526.984375
90;56;29.514538;145724.656250;145744.656250
90;57;3864.239502;145787.140625;145799.000000
90;58;2679.743164;149670.453125;149691.312500
90;59;1696.305542;152374.906250;152398.187500
90;60;72.213127;154109.656250;154125.937500
90;61;25.244822;154203.406250;154217.781250
90;62;2344.684814;154250.265625;154261.765625
90;63;420.859650;156609.875000;156639.875000
90;64;1440.804077;157063.109375;157085.375000
90;65;757.510132;158532.812500;158610.843750
90;66;939.653259;159376.843750;159391.046875
90;67;5974.870605;160345.687500;160359.406250
90;68;36.712933;166348.875000;166362.703125
90;69;2980.754639;166411.343750;166424.140625
90;70;204.241302;169407.875000;169437.687500
90;71;1080.095703;169642.062500;169656.500000
91;0;256.496521;21016.199219;21027.531250
91;1;174.716507;21297.382813;21316.951172
